2025-01-07 21:42:23.749527,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_dataclass.py,dataclass,get_range,3.252859250000256
2025-01-07 21:42:27.253031,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_dataclass.py,dataclass,get_range,3.25019145799979
2025-01-07 21:42:30.789142,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_tuple.py,tuple,get_range,3.242854666999847
2025-01-07 21:42:34.282556,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_typeddict.py,typeddict,get_range,3.230540999999903
2025-01-07 21:42:37.775973,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_typeddict.py,typeddict,get_range,3.238205999999991
2025-01-07 21:42:41.293133,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_dataclass.py,dataclass,get_range,3.262155041999904
2025-01-07 21:42:44.780615,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_tuple.py,tuple,get_range,3.233927125000264
2025-01-07 21:42:48.282767,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_tuple.py,tuple,get_range,3.2487895409994962
2025-01-07 21:42:51.788126,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_typeddict.py,typeddict,get_range,3.2524878750000425
2025-01-07 21:42:55.281506,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_dataclass.py,dataclass,get_range,3.2416027499994016
2025-01-07 21:42:58.796044,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_typeddict.py,typeddict,get_range,3.260713165999732
2025-01-07 21:43:02.304409,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_dataclass.py,dataclass,get_range,3.2565760000006776
2025-01-07 21:43:05.775480,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_tuple.py,tuple,get_range,3.2158479170002465
2025-01-07 21:43:09.324653,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_typeddict.py,typeddict,get_range,3.2843357080000715
2025-01-07 21:43:12.829129,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_dataclass.py,dataclass,get_range,3.2468085839991545
2025-01-07 21:43:16.361507,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_tuple.py,tuple,get_range,3.2743865419997746
2025-01-07 21:43:19.870324,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_typeddict.py,typeddict,get_range,3.2543129590003446
2025-01-07 21:43:23.356836,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_tuple.py,tuple,get_range,3.2267621669998334
2025-01-07 21:43:26.864779,/Users/max/Documents/Code/zarr-developers/zarr-byte-range-microbenchmarks/zarr-byterangerequest-microbenchmarks/time_get_dataclass.py,dataclass,get_range,3.2482222079997882
